对比项,值
批次1,BATCH_1781547529939
批次1导入时间,2026-06-15T18:18:49.939Z
批次2,BATCH_1781547530052
批次2导入时间,2026-06-15T18:18:50.052Z
新增异常数,1
已修正异常数,0
已忽略异常数,1
已撤销异常数,0
未变化异常数,0

【新增异常】
表计编号,能源类型,读数日期,原始值,异常类型,状态
M001,电,2026-06-05,1900,回退,新增

【已修正异常】
（无已修正异常）

【已忽略异常】
表计编号,能源类型,读数日期,原始值,备注,异常类型,状态
M001,电,2026-06-05,1900,测试忽略,回退,已忽略

【已撤销异常】
（无已撤销异常）

【表计轨迹】
表计编号,能源类型,读数日期,原始值,修正值,异常状态,修正次数,处理人,批次
M001,电,2026-06-01,1000,,,0,,BATCH_1781547529939
M001,电,2026-06-02,1100,,,0,,BATCH_1781547529939
M001,电,2026-06-03,2000,,PENDING,2,reviewer_1,BATCH_1781547529939
M001,电,2026-06-04,2100,,,0,,BATCH_1781547530052
M001,电,2026-06-05,1900,,IGNORED,0,,BATCH_1781547530052