表计编号,能源类型,读数日期,原始值,修正值,读数状态,批次号,异常类型,异常状态,备注
M001,电,2026-06-05,1900,,异常,BATCH_1781552141483,回退,已忽略,测试忽略
M001,电,2026-06-04,2100,,原始,BATCH_1781552141483,,,
W001,水,2026-06-04,800,,原始,BATCH_1781552141483,,,
M001,电,2026-06-03,2000,,异常,BATCH_1781552141355,跳变,已忽略,测试忽略
TEST_M001,电,2026-06-03,2500,,异常,BATCH_1781552570609,跳变,PENDING,
W001,水,2026-06-03,700,,原始,BATCH_1781552141483,,,
M001,电,2026-06-02,1100,,原始,BATCH_1781552141355,,,
TEST_M001,电,2026-06-02,1100,,原始,BATCH_1781552570609,,,
W001,水,2026-06-02,600,,原始,BATCH_1781552141355,,,
M001,电,2026-06-01,1000,,原始,BATCH_1781552141355,,,
TEST_M001,电,2026-06-01,1000,,原始,BATCH_1781552570609,,,
W001,水,2026-06-01,500,,原始,BATCH_1781552141355,,,